,POTENCIA1 (cv),PUERTAS,PRECIO,Emisiones CO2 (gr/km),Autonomía (km),Consumo (l/100km),Garantía (meses),Motor (cc),Capacidad depósito (lts),N° marchas,Velocidad Máxima (km/h),Aceleración (0-100 km) (s),Revoluciones Potencia Máxima (rpm),Par motor (Nm),Peso (kg),Largo (mm),Ancho (mm),Alto (mm),Volume,RShape,BRAND_Abarth,BRAND_Alfa Romeo,BRAND_Aston Martin,BRAND_Audi,BRAND_Bmw,BRAND_Citroen,BRAND_Cupra,BRAND_Dacia,BRAND_Ds,BRAND_Fiat,BRAND_Ford,BRAND_Honda,BRAND_Hyundai,BRAND_Jaguar,BRAND_Jeep,BRAND_Kia,BRAND_Land Rover,BRAND_Lexus,BRAND_Maserati,BRAND_Mazda,BRAND_Mercedes,BRAND_Mini,BRAND_Mitsubishi,BRAND_Morgan,BRAND_Nissan,BRAND_Opel,BRAND_Peugeot,BRAND_Porsche,BRAND_Renault,BRAND_Seat,BRAND_Skoda,BRAND_Smart,BRAND_Ssangyong,BRAND_Subaru,BRAND_Suzuki,BRAND_Toyota,BRAND_Volkswagen,BRAND_Volvo,COMBUSTIBLE_Diesel,COMBUSTIBLE_Eléctrico|Corriente eléctrica ,COMBUSTIBLE_Gasolina,COMBUSTIBLE_Gasolina|Gasolina/gas ,COMBUSTIBLE_Gasolina|Hidrogeno ,COMBUSTIBLE_Híbrido|Diesel y corriente eléctrica ,COMBUSTIBLE_Híbrido|Gasolina y corriente eléctrica ,CO2_ambar,CO2_gris,CO2_rojo,CO2_verde,Tracción_Todo terreno tracción total conectable ,Tracción_Todo terreno tracción total permanente ,Tracción_Tracción delantera ,Tracción_Tracción total conectable ,Tracción_Tracción total permanente ,Tracción_Tracción trasera ,Transmisión_Automática ,Transmisión_Automática continua ,"Transmisión_Automática continua, secuencial ",Transmisión_Automática secuencial ,"Transmisión_Directo, sin caja de cambios ",Transmisión_Manual ,Transmisión_Manual automatizada ,Transmisión_Manual con subgrupos ,Transmisión_Tipo de caja de cambios ,Carrocería_Berlina ,Carrocería_Bus ,Carrocería_Chasis ,Carrocería_Chasis Doble Cabina ,Carrocería_Combi ,Carrocería_Convertible ,Carrocería_Coupe ,Carrocería_Furgon ,Carrocería_Monovolumen ,Carrocería_Pick-Up ,Carrocería_Pick-Up Doble Cabina ,Carrocería_Roadster ,Carrocería_Stationwagon ,Carrocería_Targa ,Carrocería_Todo Terreno 
30,160,5.0,39417,138.0,1115.4,5.2,30.874809160305343,2143.0,58.0,8.0,198.0,8.8,3750.0,450.0,1660.0,4687.0,1902.0,1632.0,1.4548747968,0.34819714102837634,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
31,200,5.0,39519,160.0,914.3,7.0,30.874809160305343,1995.0,64.0,8.0,215.0,7.2,4500.0,330.0,1660.0,4687.0,1903.0,1632.0,1.4556397152,0.34819714102837634,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
32,190,5.0,41617,138.0,1115.4,5.2,30.874809160305343,2143.0,58.0,8.0,210.0,7.6,3500.0,450.0,1660.0,4687.0,1903.0,1632.0,1.4556397152,0.34819714102837634,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
33,200,5.0,43478,160.0,914.3,7.0,30.874809160305343,1995.0,64.0,8.0,215.0,7.2,4500.0,330.0,1660.0,4687.0,1903.0,1632.0,1.4556397152,0.34819714102837634,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
34,190,5.0,44038,146.0,1035.7,5.6,30.874809160305343,2143.0,58.0,8.0,210.0,7.6,3500.0,450.0,1745.0,4687.0,1903.0,1632.0,1.4556397152,0.34819714102837634,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
35,210,5.0,47645,146.0,1035.7,5.6,30.874809160305343,2143.0,58.0,8.0,215.0,6.6,3500.0,470.0,1745.0,4687.0,1903.0,1632.0,1.4556397152,0.34819714102837634,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
36,210,5.0,48261,146.0,1035.7,5.6,30.874809160305343,2143.0,58.0,8.0,215.0,6.6,3500.0,470.0,1745.0,4687.0,1903.0,1632.0,1.4556397152,0.34819714102837634,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
37,280,5.0,50762,158.0,914.3,7.0,30.874809160305343,1995.0,64.0,8.0,230.0,5.7,5250.0,400.0,1660.0,4687.0,1903.0,1632.0,1.4556397152,0.34819714102837634,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
38,280,5.0,51378,158.0,914.3,7.0,30.874809160305343,1995.0,64.0,8.0,230.0,5.7,5250.0,400.0,1660.0,4687.0,1903.0,1632.0,1.4556397152,0.34819714102837634,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
39,510,5.0,113099,222.0,653.1,9.8,30.874809160305343,2891.0,64.0,8.0,283.0,3.8,6500.0,600.0,1830.0,4687.0,1903.0,1671.0,1.4904252231,0.35651802858971626,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40,510,2.0,214120,230.0,787.9,9.9,36.0,3982.0,78.0,8.0,300.0,3.9,6000.0,675.0,1770.0,4739.0,1940.0,1279.0,1.175869114,0.2698881620595062,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
41,510,2.0,231573,230.0,787.9,9.9,36.0,3982.0,78.0,8.0,300.0,4.1,6000.0,685.0,1609.7442913757313,4739.0,1940.0,1279.0,1.175869114,0.2698881620595062,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
42,608,2.0,254389,265.0,684.2,11.4,36.0,5200.0,78.0,8.0,322.0,3.9,6500.0,700.0,1770.0,4739.0,1940.0,1279.0,1.175869114,0.2698881620595062,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
43,725,2.0,320760,285.0,1125.0203640040443,12.3,24.0,5204.0,60.43592934564432,8.0,339.0,3.4,6500.0,900.0,1770.0,4712.0,1968.0,1280.0,1.186971648,0.27164685908319186,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
44,725,2.0,337871,295.0,1125.0203640040443,12.3,24.0,5204.0,60.43592934564432,8.0,340.0,3.6,6500.0,900.0,1870.0,4715.0,1970.0,1295.0,1.202867225,0.27465535524920465,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
45,550,5.0,221015,269.0,1125.0203640040443,5.725989573276694,24.0,3982.0,85.0,9.0,291.0,4.5,6500.0,700.0,2245.0,5039.0,1998.0,1680.0,1.691410896,0.33339948402460806,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
46,510,2.0,170882,245.0,695.2,10.5,36.0,3982.0,73.0,8.0,314.0,3.7,6000.0,685.0,1630.0,4465.0,1942.0,1273.0,1.103822119,0.2851063829787234,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
47,95,5.0,21182,107.0,869.6,4.6,24.0,999.0,40.0,5.0,191.0,10.8,5000.0,175.0,1165.0,4030.0,1740.0,1410.0,0.9887202,0.34987593052109184,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,116,5.0,22392,109.0,833.3,4.8,24.0,999.0,40.0,6.0,203.0,9.5,5000.0,200.0,1180.0,4030.0,1740.0,1410.0,0.9887202,0.34987593052109184,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,95,5.0,22586,107.0,869.6,4.6,24.0,999.0,40.0,5.0,191.0,10.8,5000.0,175.0,1165.0,4030.0,1740.0,1410.0,0.9887202,0.34987593052109184,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,116,5.0,23796,111.0,833.3,4.8,24.0,999.0,40.0,6.0,203.0,9.5,5000.0,200.0,1180.0,4030.0,1740.0,1410.0,0.9887202,0.34987593052109184,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,95,5.0,23889,107.0,869.6,4.6,24.0,999.0,40.0,5.0,191.0,10.8,5000.0,175.0,1165.0,4030.0,1740.0,1410.0,0.9887202,0.34987593052109184,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,116,5.0,24272,111.0,833.3,4.8,24.0,999.0,40.0,7.0,203.0,9.4,5000.0,200.0,1200.0,4030.0,1740.0,1410.0,0.9887202,0.34987593052109184,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,116,5.0,25099,111.0,816.3,4.9,24.0,999.0,40.0,6.0,203.0,9.5,5000.0,200.0,1180.0,4030.0,1740.0,1410.0,0.9887202,0.34987593052109184,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,95,5.0,25156,107.0,869.6,4.6,24.0,999.0,40.0,5.0,191.0,10.8,5000.0,175.0,1165.0,4030.0,1740.0,1410.0,0.9887202,0.34987593052109184,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,116,5.0,25676,112.0,833.3,4.8,24.0,999.0,40.0,7.0,203.0,9.4,5000.0,200.0,1200.0,4030.0,1740.0,1410.0,0.9887202,0.34987593052109184,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,150,5.0,25942,117.0,800.0,5.0,24.0,1498.0,40.0,7.0,222.0,7.7,5000.0,250.0,1180.0,4030.0,1740.0,1410.0,0.9887202,0.34987593052109184,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,95,5.0,26211,107.0,869.6,4.6,24.0,999.0,40.0,5.0,191.0,10.8,5000.0,175.0,1165.0,4030.0,1740.0,1410.0,0.9887202,0.34987593052109184,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,116,5.0,26366,111.0,816.3,4.9,24.0,999.0,40.0,6.0,203.0,9.5,5000.0,200.0,1180.0,4030.0,1740.0,1410.0,0.9887202,0.34987593052109184,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,116,5.0,26979,112.0,833.3,4.8,24.0,999.0,40.0,7.0,203.0,9.4,5000.0,200.0,1200.0,4030.0,1740.0,1410.0,0.9887202,0.34987593052109184,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,150,5.0,27346,117.0,800.0,5.0,24.0,1498.0,40.0,7.0,222.0,7.7,5000.0,250.0,1180.0,4030.0,1740.0,1410.0,0.9887202,0.34987593052109184,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,116,5.0,27421,111.0,833.3,4.8,24.0,999.0,40.0,6.0,203.0,9.5,5000.0,200.0,1180.0,4030.0,1740.0,1410.0,0.9887202,0.34987593052109184,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,116,5.0,28246,112.0,833.3,4.8,24.0,999.0,40.0,7.0,203.0,9.4,5000.0,200.0,1200.0,4030.0,1740.0,1410.0,0.9887202,0.34987593052109184,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,150,5.0,28649,117.0,800.0,5.0,24.0,1498.0,40.0,7.0,222.0,7.7,5000.0,250.0,1180.0,4030.0,1740.0,1410.0,0.9887202,0.34987593052109184,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,116,5.0,29438,112.0,833.3,4.8,24.0,999.0,40.0,7.0,203.0,9.4,5000.0,200.0,1200.0,4030.0,1740.0,1410.0,0.9887202,0.34987593052109184,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,150,5.0,29916,117.0,800.0,5.0,24.0,1498.0,40.0,7.0,222.0,7.7,5000.0,250.0,1180.0,4030.0,1740.0,1410.0,0.9887202,0.34987593052109184,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,200,5.0,34125,136.0,666.7,6.0,24.0,1984.0,40.0,7.0,235.0,6.5,4400.0,320.0,1180.0,4030.0,1740.0,1410.0,0.9887202,0.34987593052109184,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,200,5.0,35107,136.0,666.7,6.0,24.0,1984.0,40.0,7.0,235.0,6.5,4400.0,320.0,1180.0,4030.0,1740.0,1410.0,0.9887202,0.34987593052109184,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,95,5.0,24639,119.0,769.2,5.2,24.0,999.0,40.0,5.0,187.0,11.2,5000.0,175.0,1205.0,4046.0,1756.0,1483.0,1.0536382808,0.3665348492338112,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
69,116,5.0,25849,118.0,769.2,5.2,24.0,999.0,40.0,6.0,198.0,9.9,5000.0,200.0,1215.0,4046.0,1756.0,1483.0,1.0536382808,0.3665348492338112,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
70,95,5.0,26576,119.0,769.2,5.2,24.0,999.0,40.0,5.0,187.0,11.2,5000.0,175.0,1205.0,4046.0,1756.0,1483.0,1.0536382808,0.3665348492338112,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
71,150,5.0,27519,120.0,754.7,5.3,24.0,1498.0,40.0,6.0,220.0,8.2,5000.0,250.0,1275.0,4046.0,1756.0,1483.0,1.0536382808,0.3665348492338112,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
72,116,5.0,27729,117.0,784.3,5.1,24.0,999.0,40.0,7.0,198.0,9.9,5000.0,200.0,1245.0,4046.0,1756.0,1483.0,1.0536382808,0.3665348492338112,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
73,116,5.0,27786,119.0,769.2,5.2,24.0,999.0,40.0,6.0,198.0,9.9,5000.0,200.0,1215.0,4046.0,1756.0,1483.0,1.0536382808,0.3665348492338112,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
74,116,5.0,28739,122.0,740.7,5.4,24.0,999.0,40.0,6.0,198.0,9.9,5000.0,200.0,1215.0,4046.0,1756.0,1483.0,1.0536382808,0.3665348492338112,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
75,116,5.0,28877,122.0,740.7,5.4,24.0,999.0,40.0,6.0,198.0,9.9,5000.0,200.0,1215.0,4046.0,1756.0,1483.0,1.0536382808,0.3665348492338112,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
76,150,5.0,29399,120.0,754.7,5.3,24.0,1498.0,40.0,7.0,220.0,8.2,5000.0,250.0,1280.0,4046.0,1756.0,1483.0,1.0536382808,0.3665348492338112,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
77,150,5.0,29456,120.0,754.7,5.3,24.0,1498.0,40.0,6.0,220.0,8.2,5000.0,250.0,1275.0,4046.0,1756.0,1483.0,1.0536382808,0.3665348492338112,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
78,150,5.0,29634,124.0,754.7,5.3,24.0,1498.0,40.0,6.0,220.0,8.2,5000.0,250.0,1275.0,4046.0,1756.0,1483.0,1.0536382808,0.3665348492338112,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
79,116,5.0,29666,117.0,784.3,5.1,24.0,999.0,40.0,7.0,198.0,9.9,5000.0,200.0,1245.0,4046.0,1756.0,1483.0,1.0536382808,0.3665348492338112,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
